visit_date,referrer,visitor_device,is_lead
2021-03-08 05:13:37.033532,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=IwAR1NVkO1F-qr9An1FNFxMZtmOvX-iI4z1y-BdyTT07rzHPfMlgxLyhNN-rM,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-17 16:47:08.284891,https://callgear.ae/landline-uae-number/up/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J34|23848680267780067&utm_content=cid|23848680267780067|gid|23848680267810067|aid|23848680486710067|crid|110|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848680267780067_23848680267810067_23848680486710067&fbclid=IwAR1Fgw_0FhXl5FBEQr4pOmE7ogIAytzyoCmLpbc2cho2dUs95Su0adSXQWc_aem_ARg8UXljp7k3bVNonKv046y5IskiklVCYcwvYv1HV4iHpTptMCeFd39fHQ6UgQTtbny7K9eoRYmyrFx06jTTYEMhbGROhZ3I_uqp2ZodOeOpHDrT2YyVlfNz9jLDp6vphCo,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-05 11:15:54.406089,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-05 13:46:17.965506,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768280067|aid|23848213933380067|crid|45|targid|2|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768280067_23848213933380067&fbclid=IwAR3ccwIymR0Ph45B6N_JL9K-6Ea6XiT5Ep6fPp0ebYzMmfvEXifE2XMi_Qk_aem_Ae6vqlxVnXXYYt34M39bZ73T66uhwVRHZ8VQBt7gw-8oWyRw6SThRC2hzGivuNtNtCwB3V7Lat1hWQG8-VxwC7z7iX6Apkg-cyCXxJfVFaGPaFC9ETnb3O9yb--f7elgilY,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-29 13:15:17.418879,https://callgear.ae/landline-uae-number/up/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J34|23848680267780067&utm_content=cid|23848680267780067|gid|23848680267740067|aid|23848680486780067|crid|108|targid|7|sid|6|pid|1|jobs|35&cm_id=fb_23848680267780067_23848680267740067_23848680486780067&fbclid=PAAaavb2wzC1EUwElIbzYdH1GHlMaijOWAmZ9N0lj8ntLwv1lyVGSae6mUflM_aem_AVMgcVBIFtQbsWp2D8Vo2PSyX_lIlH_bHcEQj3ooKJYCSZW456fVFlsTHnHmKlgnq--mflkgbJgzBmkxFZizEh3KBQnlSK73pPBr-Q5LMmNvwpec74CCswAHyMNiqdYXDuc,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-13 20:53:55.075096,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-29 20:04:02.046662,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-26 05:17:49.949517,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-29 18:24:51.021588,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213856860067|crid|42|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213856860067&fbclid=IwAR2c1FDYZ16xXxWyfIy7SPVGWx6pUSglsfntsER97-Dl-DUwuFmnnAvy3YU,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-26 21:06:10.865537,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-04 23:13:59.931426,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-08 20:57:44.245640,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768280067|aid|23848213933380067|crid|45|targid|2|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768280067_23848213933380067&fbclid=IwAR06ZHen-DCimgc2Lzi0sVpSv60KBqDM2JlTlStC-ORtMP3JZi_PxUI04ZQ,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-10 10:42:37.862683,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-27 15:56:47.508618,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=IwAR139OpYXakLgzwVqm90Db4cFytL5E0VDJo_6pn3eZ-u4BBcrsLEyfxYWBs,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-22 18:15:33.431017,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-02 17:25:02.010803,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-05 20:12:45.011515,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-26 22:41:37.797305,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768280067|aid|23848213933380067|crid|45|targid|2|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768280067_23848213933380067&fbclid=IwAR3YXdOfnepJM_6XcrIWrg68uPXBy_K4NfI0jRa6Rik3IkEv4FMESqPrNMA,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-02 03:19:53.941180,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-29 22:57:40.276353,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=IwAR35lZBMxO8AyDAwlO4KTlqxKgy8IlNGherf2y_cvMa6FXT_xosZNrJL-Ew,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-18 04:23:19.630305,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-23 11:55:54.931843,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-18 16:03:02.173339,https://callgear.ae/landline-uae-number/up/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J34|23848680267780067&utm_content=cid|23848680267780067|gid|23848680267740067|aid|23848680486750067|crid|107|targid|7|sid|6|pid|1|jobs|35&cm_id=fb_23848680267780067_23848680267740067_23848680486750067,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-15 08:56:48.037201,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-03 03:43:38.599620,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977170067|aid|23847642977210067|crid|2|targid|1|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977170067_23847642977210067&fbclid=IwAR1OISl6rDKb0qfS63TUWycEK9M8qnFL2TKjMEjjamayKUZPxHoTL60dOuU_aem_AeR7TE7VHc0myS05p9TMNkzgimN8svgFh3oltTdl1-B1BuGJ_93zOGjeg7ctO5mfWlZvG20-fM29ErrBnqYxdJK_U7aqhnCPjtC_sB8OXRQrfTseBZfzmLqxe15b80gk2Gc,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-08 20:26:38.598802,https://callgear.ae/vpbx/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J29|23848034480240067&utm_content=cid|23848034480240067|gid|23848036716420067|aid|23848036716460067|crid|15|targid|2|sid|6|pid|1&cm_id=fb_23848034480240067_23848036716420067_23848036716460067&fbclid=IwAR3DsD8XtiMsWuWV7JabW47WfQ9KWWIAe5y__OwRk_xVV2OZHGVFMWYGYRg,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-03 07:24:01.717822,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-23 05:39:06.235312,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848577848310067|crid|98|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848577848310067&fbclid=IwAR39SB0L1KjK6aKBZDPMe62svjh2SD3yqysXkAWpMGoJAr74_e5caZb9EQs,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-07 00:04:05.408475,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213767960067|crid|41|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213767960067&fbclid=IwAR0kJfzIfKiGgD2_8IPjdcPQVfU0ag5muyEwdfX6LHPKhaKj2-aC-VbWO2M,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-16 09:45:16.121984,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213856860067|crid|42|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213856860067&fbclid=IwAR1zmyVrCb42LcMGDv3jocJC6eflGLGUbFpPX99L2IhpPF-6cCNa85Ucp34,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-18 11:32:22.809230,https://callgear.ae/landline-uae-number/up/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J34|23848680267780067&utm_content=cid|23848680267780067|gid|23848680278080067|aid|23848680278110067|crid|108|targid|9|sid|6|pid|1|jobs|35&cm_id=fb_23848680267780067_23848680278080067_23848680278110067&fbclid=IwAR12KGA0anG137iBQ6rsbo7Xt49awJuLfrBPMzZ_Lt1dCvhxnqpTBjIN4II,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-25 19:48:49.304040,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-04 15:22:28.428480,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=PAAaYtXsW14tMpnjyz8n6EA3hvJp1dFolKsUMxZ9NOn9_nVnnJSLKpvaF4O9Y_aem_AZrWopYNRbCzTlzMrN-bTxY-H-Nd1x-6R4-WMAxGlYaeyqAb-obh3fIjpgV1ek1Dqx1HJhoqML7BSnNJODI543mWfAo1ktv94gRQkgOQUh5PEalwuzO6XWxuvAQA2SeuWnY,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-30 03:13:47.239532,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-20 22:58:22.865339,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-03 13:17:33.730904,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977170067|aid|23847642977210067|crid|2|targid|1|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977170067_23847642977210067&fbclid=PAAabItfruWOTXiSmIwmDxiZMFG5fS1KbHfn8vq3TzqKm0LH2VtXeDcJ864wk_aem_ARYzNcUyuVwrcUbgmuw0rRWN0IpxJsOS5MBtONHjLS65O-ZGQbPnkh1kyrIGQPZsbPAuwYUUS1Dj7IOChKWBPTrlCYY6gZJkKll2r5a5j8hgprF6_jzrYb4J97Hw8Nqrxv4,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-10 04:03:02.868518,https://callgear.ae/vpbx/?utm_source=google&utm_medium=cpc&utm_campaign=GAW_UAE_DU_SEARCH_VP_TR_Key_NewPage|12187113246&utm_term=virtualphone&utm_content=tid|kwd-303343594068|cid|12187113246|aid|494770255120|gid|119774347129|pos||src|g_|dvc|c|reg|1000013|rin||oh|&cm_id=12187113246_119774347129_494770255120_kwd-303343594068_c__g_&gclid=CjwKCAjwndCKBhAkEiwAgSDKQRruZHmyqz9kUPUpzAGzZb0EMaXIpxZiYzFDwxTdImxs3q2ItPRYGxoCrQMQAvD_BwE,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-22 19:49:04.174979,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-12 10:27:13.545290,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-12 22:33:58.237969,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-16 02:48:51.116101,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213856860067|crid|42|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213856860067&fbclid=IwAR3TNeVOTfwG_z8SGgDI3TXZPCjGAImwcEECXdgC8hg363dvrxAinRPCrCQ,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-18 05:08:30.678324,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-04 14:24:59.682398,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-27 16:19:32.415612,https://www.google.com/,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-28 00:23:30.658751,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-06 10:48:43.931549,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-28 07:15:06.671566,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=IwAR1yzjJDY8kv8v6kR8JuEi-9JbyNfKhat6ytCF0L0mTRPzyMhvo42-OZr7o,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-06 11:41:01.289909,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848577848310067|crid|98|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848577848310067&fbclid=IwAR21koc5Zc9LErG4kr2uF8RjpJWol9zWmzF_Nga9-YszOkmIpfpF4Z7cwcw_aem_AX5Lztix69-r5fXr3MVwbk0e_vJ3mhXQrysr7VUPPTk7O8QOmCMg7NUIX8Xe9Wa0zZh31032OOVghFR6b4IuXX-e6umHwtNDCchdIum1yFDO6rcG92hUD1ALpMP8F065LcA,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-20 17:08:00.338118,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-04 19:19:57.470891,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-02 23:06:16.045325,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-16 11:28:05.701469,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-29 21:50:59.865724,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-07 01:15:23.956884,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-13 04:03:02.088625,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-23 00:29:05.557108,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213767960067|crid|41|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213767960067&fbclid=IwAR1ZIXinQ3roN-oMllEy7PpUjc7kvG8z-v15QSFqqjc0zc8VJeXAqK33b_c,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-06 20:49:59.031624,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-13 19:04:46.039832,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J13|23848226538530067&utm_content=cid|23848226538530067|gid|23848226538650067|aid|23848226538560067|crid|12|targid|2|sid|6|pid|1|jobs|14&cm_id=fb_23848226538530067_23848226538650067_23848226538560067&fbclid=IwAR0ykZV5adets1U58SiCvmmUV0LEqXqBO8KO7nyZvCwluRz2kVzVvJuvIbk,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-18 08:25:13.150252,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768280067|aid|23848213933380067|crid|45|targid|2|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768280067_23848213933380067&fbclid=IwAR1IJ4vr3azgJL9GgtNNLL1wMRYbuurTBxefROvNm6SBF6auuaWXaU_JGNQ,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-17 13:44:03.806078,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=PAAabh9ORIgZnhDCpcYlKjrqXiv4U0almLHLyoSP0V5KdzTWax0n4RIYjsjZY_aem_AdO0tpMkdd3rGDjvuFakRsIcmgFSzFPo9FAxtPhtGwB5U56aG-lhHPebSrQ7fA7d0CvNeyP-M_cb8h-ev2utA4rdpH2K8_ulo7Uu-Zfr_l4Q8WkCA8FIzykHqGtF26ONlUI,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-21 05:29:06.994222,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-28 12:44:37.278166,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J13|23848226538530067&utm_content=cid|23848226538530067|gid|23848226538680067|aid|23848226538600067|crid|12|targid|1|sid|6|pid|1|jobs|14&cm_id=fb_23848226538530067_23848226538680067_23848226538600067&fbclid=IwAR2EAmW0dYzp_KsIcHQS85eX0wkSXZl7bFQPf11j9gbgXtvToLkQ6EeRCos_aem_AYyfnxHHDNcRlLZAQFRkMFTu3wqBlLgxzXHhudXNFurr3h0T20Mktg76ew8AFTXDyofx9daZiQ-WnRIsDqMYPqm_hnFup0qMLHeXqMNDV8wbhaQ5amxtCOh5bTwI5NvSL1E,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-21 09:10:20.973216,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-18 03:21:48.768201,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-07 07:20:27.097515,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-19 10:24:44.517158,https://www.google.com/,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-25 19:19:17.442069,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-17 21:36:02.057866,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-10 21:10:00.095072,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977170067|aid|23847642977210067|crid|2|targid|1|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977170067_23847642977210067&fbclid=PAAaZGlxZhGkyiV1KTPNP7eiDBfx0ccRzrDr8TDDwTmR9R8eni05b0t0E0_yU_aem_AXIavk7uXYFUL1bN3K0SVXEwO19pMO2Ap_ZKxwxgpAqbA5S_Wq3Bld_j9yTXRWl3-LqHxEME78nyjHWsAgjFLaxQVU8D6z0mdj5_FhZQjlvt-AmHcnN6JOXFZ15aq4mlcAE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-04 07:28:30.718807,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-10 00:40:48.209603,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977160067|aid|23847642977200067|crid|2|targid|2|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977160067_23847642977200067&fbclid=PAAaZNfuUCi6Grj1DpdmCAawJ0ca0j36GLea5b1ZJdqYa1rtWnBd-0hSxzQ2s,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-18 10:04:55.389607,,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-04 05:35:12.512531,,"{""value"": ""PC"", ""value_id"": ""desktop""}",true
2021-03-22 20:45:45.956433,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-09 08:33:59.884883,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-04 14:49:09.472968,https://callgear.ae/vpbx/?utm_source=google&utm_medium=cpc&utm_campaign=GAW_UAE_DU_SEARCH_VP_TR_Key_NewPage|12187113246&utm_term=ip phone system&utm_content=tid|kwd-14280001|cid|12187113246|aid|494770255120|gid|119774347129|pos||src|g_|dvc|m|reg|9302628|rin|9041132|oh|&cm_id=12187113246_119774347129_494770255120_kwd-14280001_m__g_&gclid=EAIaIQobChMIyqyylcih8wIVmHwrCh0RFAgTEAAYASAAEgJy-vD_BwE,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-29 13:02:37.500138,https://callgear.ae/control-employees-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_IG_J10|23847572138160067&utm_content=cid|23847572138160067|gid|23847642977180067|aid|23847642977220067|crid|2|targid|3|sid|6|pid|1|jobs|10&cm_id=fb_23847572138160067_23847642977180067_23847642977220067&fbclid=IwAR0ZOI1wBtqcmq2U34CA6SeugY-FntO2FP_M6-4j7U9zI2uAJP7DreNax8Q,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-15 18:47:20.547260,https://callgear.ae/landline-uae-number/up/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J34|23848680267780067&utm_content=cid|23848680267780067|gid|23848680267810067|aid|23848680486730067|crid|107|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848680267780067_23848680267810067_23848680486730067&fbclid=IwAR0KoTZVT08VKIe6WHcrSDsQ6waaAyXeXkGVimouSrG7F20JgkFBOMx6eEE_aem_AXvf4aNTIKOJubOUEnPUnfnS8MoYAyldfVBtksdNVjQV9-8bnbTu5m_W0ML2EwwF6dkUNqbwqUmDSk0jHqizHVW3D85vX5xpwtCyjAcI_FMiiT9elLOX_Tjrp6JTosKL2AA,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-03 19:59:25.319209,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-28 16:31:19.785871,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-21 22:50:55.554552,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-15 21:46:35.559563,https://callgear.ae/webinar/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_WB-16092021_IG_J31|23848213767920067&utm_content=cid|23848213767920067|gid|23848213768290067|aid|23848213767960067|crid|41|targid|3|sid|6|pid|1&cm_id=fb_23848213767920067_23848213768290067_23848213767960067&fbclid=IwAR02EfFx0vdg9yd9JJdxTwbZISB-ITVwtJB457itEaIFzCwbNZBbgiwcRlg,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-19 16:48:54.521654,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-09 17:20:30.304415,https://callgear.ae/control-employees-lp-oae/missed-calls-lp-oae/?utm_source=facebook&utm_medium=cpm&utm_campaign=FB_UAE_ALL_CONVERSION_GN_AG_J35|23848562300580067&utm_content=cid|23848562300580067|gid|23848562301270067|aid|23848562671900067|crid|91|targid|8|sid|6|pid|1|jobs|35&cm_id=fb_23848562300580067_23848562301270067_23848562671900067&fbclid=PAAabKnWXjWU6y_s-zvLhANqQfWW0L1CO8P5X6nUOK13l_McKNO_4tft5wqTY_aem_ARepOBW1-O-xMcz5je47wSXF2bvlIjtpsHY-AxrdSY8YYli_ALwRaX6xtW5ABYCLBtxLPtrT1vsfAhd7B0kPM-qvkWrSHxNAbYfp69EWrBDgGZ2x1HP5oQxSQrceuP8qX2A,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",true
2021-03-23 20:14:03.632180,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
2021-03-19 17:11:56.801607,https://www.google.com/,"{""value"": ""PC"", ""value_id"": ""desktop""}",
2021-03-06 10:46:37.301504,,"{""value"": ""Mobile"", ""value_id"": ""mobile""}",
